Target,X1,X2,NewLayer
16.16799153,1.2,5,2
5.642343461,1.4,4,4
11.78842126,2,3,10
3.734506035,0.2,2,2
13.41890172,0.2,5,2
34.86180224,8,5,10
11.07774984,9.4,1,4
2.660113296,2.3,1,3
8.059973948,2.8,4,8
36.7981645,10,4,10
16.66416649,9.4,3,4
16.064736,8.3,1,3
7.45722335,0.3,4,3
32.66253039,7.2,5,2
1.7011582,0.8,3,8
9.97020202,9.6,4,6
5.007281523,1.5,5,5
9.643628667,1.2,3,2
5.852058994,1,2,10
18.36726338,2,5,10
33.23634714,10,3,10
-4.528588394,0.5,2,5
7.755555556,0.1,3,1
-0.184124035,1.7,3,7
12.7629247,7.7,5,7
10.07710438,2.1,2,1
7.648940813,9.5,2,5
34.62613228,9.2,4,2
6.628899458,1.3,3,3
4.006553371,0.7,5,7
12.8317894,1.3,5,3
34.08312423,9,4,10
7.51127402,0.8,5,8
2.419516726,7.5,1,5
7.466129696,7.5,3,5
24.0223991,9.2,1,2
15.26474508,9.7,5,7
36.98787879,9.1,4,1
6.715151515,2.1,1,1
12.9058101,1.2,4,2
28.41056382,8.2,3,2
16.8010101,2.1,4,1
20.53670999,8.4,5,4
5.213434971,7.7,2,7
8.499000193,2,2,10
-5.903133299,1.5,1,5
1.280344936,0.3,2,3
13.76365286,8.5,5,5
10.54566256,0.3,5,3
19.45737481,9.4,4,4
20.8869291,8,1,10
8.854040404,8.6,4,6
1.766471782,1.9,1,9
23.49982077,9,1,10
9.730344431,1.3,4,3
7.984968647,1.9,3,9
3.564637545,2.5,4,5
4.875720215,1.9,2,9
3.003030303,9.6,1,6
11.21851852,8.6,5,6
12.36280205,1,4,10
9.311853624,8.4,1,4
11.06633344,7.8,2,8
18.42124746,8.8,4,8
0.54899074,1.8,2,8
15.62023568,8.8,3,8
-1.822470793,2.5,2,5
2.536669763,1.7,4,7
2.628610665,0.9,2,9
15.61817357,1,5,10
17.73049589,8.4,4,4
13.87095816,9.4,2,4
27.64781145,7.1,3,1
12.51274267,7.5,5,5
21.54566054,7.9,3,9
-1.503133299,0.7,3,7
-1.20389971,0.8,2,8
1.600725011,2.4,2,4
37.71851852,8.1,5,1
3.441042884,1.8,3,8
6.962637931,0.2,3,2
11.53138785,8.7,4,7
15.01456305,9.5,5,5
14.01383489,8.7,5,7
15.17109448,7.9,1,9
-4.238603294,2.7,1,7
10.24642813,7.7,4,7
11.09421708,1.9,4,9
23.80577585,8.9,3,9
7.122829764,2.9,2,9
3.7,1.6,5,6
18.79661577,7.2,1,2
28.83467733,8.3,5,3
7.919552573,9.7,2,7
4.477777778,0.1,2,1
8.821095999,0.9,4,9
8.252315894,7.8,1,8
13.91717172,1.1,4,1
13.83063221,7.3,1,3
0.871083376,2.5,3,5
5.774564034,2.3,2,3
6.333095029,1.8,4,8
-1.618181818,1.6,3,6
0.518181818,7.6,1,6
1.040909091,1.6,4,6
-0.447925888,1.5,3,5
-0.577165188,2.8,1,8
31.36808396,8,4,10
23.26060606,8.1,1,1
-4.277272727,1.6,2,6
29.27918573,9.9,4,9
15.62085037,2.2,4,2
5.193733402,9.5,1,5
15.07784232,2,4,10
-3.175529594,1.5,2,5
-3.076936027,2.6,2,6
5.724853332,0.9,3,9
3.527454485,1.3,2,3
31.22020202,7.1,4,1
22.9361324,9.8,5,8
40.64444444,9.1,5,1
10.5973064,1.1,3,1
-4.516024962,2.5,1,5
16.69436854,7.8,4,8
13.18439712,7.4,3,4
24.91003563,8.2,2,2
18.29883978,9.3,1,3
33.33131313,9.1,3,1
38.16071001,9.2,5,2
12.00346551,2.3,4,3
-7.012819969,0.7,1,7
9.028388433,2.2,2,2
2.157070707,2.6,4,6
26.54855048,7.3,5,3
3.756371333,0.5,5,5
24.73294356,7.9,4,9
29.67452979,10,2,10
4.368784143,0.3,3,3
27.87436567,8,3,10
3.82162949,2.7,4,7
20.16296296,2.1,5,1
4.484973695,2.4,3,4
22.26309443,7.2,2,2
29.19605174,7.2,4,2
17.40519827,8.9,1,9
-1.905055891,0.4,2,4
21.50433088,9.3,2,3
20.60548706,8.9,2,9
-3.049419891,1.4,1,4
8.78513896,8.5,3,5
11.78410833,9.8,1,8
2.696938394,7.7,1,7
10.01821211,8.8,1,8
31.91109201,8.2,4,2
-8.178787879,0.6,1,6
12.29259259,9.6,5,6
26.06589117,9.9,3,9
16.00361698,7.4,4,4
26.01818182,9.1,1,1
6.48956229,8.6,3,6
11.91733867,0.9,5,9
5.331313131,7.6,3,6
24.38064739,8,2,10
23.36907092,7.3,4,3
1.005204326,0.4,3,4
-0.45993266,2.6,3,6
9.10743052,1,3,10
-1.551859033,2.7,2,7
-2.776430976,0.6,3,6
18.35837751,7.9,2,9
14.31111111,0.1,5,1
10.10414822,9.5,3,5
12.55935564,9.5,4,5
17.01011178,7.3,2,3
3.806625064,8.5,1,5
30.48956229,8.1,3,1
9.048940813,8.7,3,7
15.11791625,2.3,5,3
1.134885229,2.7,3,7
8.539597912,1.4,5,4
7.36922238,2.4,4,4
-1.808094271,0.3,1,3
10.36517726,7.4,2,4
6.381447234,1.2,2,2
13.43905724,2.1,3,1
31.12080418,9.3,5,3
11.27439591,8.5,4,5
14.9242818,8.4,3,4
10.36795008,9.7,3,7
19.63930205,9.9,1,9
7.277441077,1.1,2,1
4.084046731,8.7,1,7
37.61089205,9,5,10
27.92022659,7.9,5,9
12.11806771,8.4,2,4
34.1040404,8.1,4,1
16.48959236,2.9,5,9
-1.766935152,0.5,3,5
6.258191714,2.5,5,5
24.07542088,7.1,2,1
7.737878788,7.6,4,6
19.25722133,8.3,2,3
0.99471809,0.5,4,5
7.729931549,7.7,3,7
-1.283523674,2.4,1,4
-0.15216544,1.4,2,4
20.5030303,7.1,1,1
22.44970666,8.3,3,3
27.91531308,9.3,4,3
4.125084175,8.6,2,6
4.000575566,2.9,1,9
3.119265801,1.2,1,2
3.957575758,1.1,1,1
9.989436181,7.5,4,5
7.647811448,9.6,3,6
35.4116202,8.2,5,2
6.508373752,2.7,5,7
12.81634758,9.7,4,7
27.00606465,8.9,4,9
1.2,0.1,1,1
12.81922389,8.8,2,8
2.301881191,2.8,2,8
0.506374138,0.2,1,2
10.19076983,0.2,4,2
32.49248028,9.9,5,9
40.35998186,10,5,10
-2.343061404,1.8,1,8
-0.467632001,0.9,1,9
1.251710036,0.7,4,7
20.14812638,9.8,4,8
-5.693939394,2.6,1,6
30.20635344,8.9,5,9
20.18959135,7.3,3,3
6.825724758,0.4,5,4
4.942823211,7.5,2,5
14.20346551,1.9,5,9
5.325420875,9.6,2,6
21.22225925,8.8,5,8
9.225147173,1.8,5,8
14.57211435,9.8,2,8
6.566493772,8.7,2,7
0.426009512,1.3,1,3
2.74508901,1.4,3,4
26.11271243,10,1,10
12.3246194,2.2,3,2
26.87508418,8.1,2,1
1.760606061,8.6,1,6
27.02758859,9,2,10
10.93902033,2.8,5,8
10.24508396,2.9,3,9
5.471155069,9.7,1,7
2.596687468,1,1,10
2.924747475,7.6,2,6
17.36012036,9.8,3,8
6.295882012,8.5,2,5
21.40950744,8.2,1,2
18.82283683,7.4,5,4
10.14444444,7.6,5,6
22.85259661,9.9,2,9
34.79259259,7.1,5,1
4.774074074,2.6,5,6
30.55535641,9,3,10
27.55697683,9.2,2,2
7.545957408,7.4,1,4
18.91708134,2.2,5,2
24.70982198,9.3,3,3
-4.815316107,0.4,1,4
3.915464542,0.4,4,4
4.60621611,0.8,4,8
25.72957308,7.2,3,2
13.88035099,7.8,3,8
5.20957913,2,1,10
11.03333333,0.1,4,1
10.25347106,2.4,5,4
-4.257976634,0.7,2,7
13.36733816,2.9,4,9
-0.075252525,0.6,4,6
31.09155456,9.2,3,2
5.180927569,2.8,3,8
2.625925926,0.6,5,6
2.279677818,1.5,4,5
-5.477609428,0.6,2,6
5.257463561,1.7,5,7
-4.10895762,0.8,1,8
19.50838609,7.8,5,8
25.642192,8.3,4,3
-6.936363636,1.6,1,6
22.25058314,9.4,5,4
-2.904917833,1.7,2,7
-7.290241637,0.5,1,5
8.889014773,2.3,3,3
17.23703704,1.1,5,1
5.732157463,2.2,1,2
29.67474747,9.1,2,1
-5.625711632,1.7,1,7
24.26242364,6.3,5,3
22.56868687,4.1,4,1
5.091913021,5.7,3,7
11.51373179,4.8,4,8
29.36362262,6,5,10
3.353615461,3.4,2,4
17.79451294,6.8,5,8
7.419516726,5.5,4,5
21.66617115,3.2,5,2
12.14046631,6.8,3,8
9.369939313,3.9,2,9
6.922222222,4.6,5,6
28.33636364,6.1,4,1
19.08676499,6,2,10
14.76531459,4.9,3,9
5.106589217,3.7,4,7
21.05093092,4.2,4,2
6.410922285,6.7,3,7
16.08063979,5.8,5,8
28.65304368,7,4,10
14.98787879,5.1,1,1
9.07037037,6.6,5,6
3.86037617,6.7,2,7
11.14913009,3.3,3,3
21.97629679,5.3,5,3
10.82298022,4.4,4,4
5.807662092,4.8,2,8
9.096101299,3.4,4,4
2.23670561,5.5,2,5
7.964743065,4.4,3,4
16.11126796,6.9,2,9
-0.198800232,3.7,2,7
23.865443,4,5,10
17.74545455,6.1,1,1
6.859396362,5.4,2,4
15.66114578,6,1,10
2.19009264,3.5,3,5
18.47609428,5.1,2,1
12.51589268,5.3,2,3
13.04825412,5,1,10
8.961468399,6.7,4,7
17.02542991,5.9,3,9
11.14594139,3,2,10
15.39509052,5.4,5,4
6.134556999,4.5,4,5
16.96921203,5.2,2,2
21.11635319,3,5,10
11.61704886,4.9,2,9
14.96748962,6.8,4,8
3.014814815,5.6,3,6
7.822470793,3,1,10
7.996296296,5.6,5,6
12.87676768,3.1,2,1
9.362424647,5.3,1,3
14.27673806,6.4,4,4
15.64045924,3.9,4,9
-3.209090909,4.6,1,6
7.759283942,3.7,5,7
4.828111168,5.5,3,5
8.021673584,3.3,2,3
17.4040431,3.3,5,3
3.58976441,6.5,2,5
19.28554522,6.9,3,9
9.313442993,6.8,2,8
1.309830056,6.7,1,7
19.69016994,4.3,5,3
10.43536246,4,1,10
6.391548945,4.7,4,7
2.954627245,4.8,1,8
26.61453281,5,5,10
26.01481481,4.1,5,1
5.780061191,6.4,1,4
-0.724242424,6.6,1,6
14.36676663,4.8,5,8
1.154258569,4.7,2,7
21.09594984,6.3,4,3
5.106505912,4.4,2,4
9.786852867,3.8,4,8
8.660696939,4.8,3,8
17.15040273,4,3,10
9.010194132,4.7,5,7
15.00561014,3.2,3,2
23.04858235,6.2,3,2
11.44451243,6.4,3,4
25.45252525,5.1,4,1
7.560552543,5.8,2,8
12.50519928,3.9,3,9
13.4092454,4.3,3,3
26.48101146,6.2,4,2
32.11271243,7,5,10
15.67643098,4.1,2,1
23.22296314,5,4,10
20.36759161,5.2,3,2
2.248268759,4.4,1,4
14.46941199,3,3,10
4.173063973,6.6,3,6
21.27575758,6.1,2,1
3.273232323,3.6,4,6
23.08888889,3.1,5,1
13.24061071,5.8,4,8
4.849597272,3.5,4,5
11.96734422,3.4,5,4
18.27403744,7,1,10
8.760012094,4.5,5,5
4.014164975,5.4,1,4
11.59652843,6.3,1,3
1.188731029,3.8,1,8
3.772903757,4.7,3,7
22.5123842,6,3,10
6.23467935,3.9,1,9
-0.354699949,5.5,1,5
-1.464386619,4.7,1,7
4.720523462,5.8,1,8
2.50731737,5.7,2,7
13.68121737,4.4,5,4
8.612286813,6.4,2,4
0.482372542,3.4,1,4
23.3479729,5.9,5,9
10.70288692,5.9,1,9
18.77571921,3.9,5,9
13.79288259,4,2,10
10.40058162,5.8,3,8
12.65289348,3.8,5,8
14.32227083,4.2,2,2
19.61615323,6.2,2,2
20.50792286,4,4,10
17.92947603,6.3,3,3
21.06184605,4.9,5,9
17.10896368,6.4,5,4
-0.077278281,5.7,1,7
7.128320863,4.3,1,3
11.26183248,6.5,5,5
10.95794079,4.2,1,2
17.68660088,4.2,3,2
14.27658659,3.3,4,3
15.66936072,5.3,3,3
27.16435077,5.2,5,2
-0.676262626,4.6,2,6
5.848148148,3.6,5,6
13.57083245,5.2,1,2
16.43982379,5,2,10
-0.469411992,3.5,2,5
0.883646809,4.5,2,5
5.505555556,5.6,4,6
3.509101904,4.5,3,5
8.468783133,4.9,1,9
21.96430976,5.1,3,1
19.68484848,3.1,4,1
8.345049125,3.2,1,2
18.33589065,3.2,4,2
10.01092228,5.5,5,5
31.86666667,6.1,5,1
12.9369907,6.9,1,9
6.920812254,3.8,3,8
9.472727273,3.1,1,1
4.054771641,3.8,2,8
-1.876599327,3.6,2,6
-2.851494957,3.7,1,7
16.28080808,3.1,3,1
4.389393939,4.6,4,6
18.82282875,5.3,4,3
1.856565657,4.6,3,6
8.704476454,6.5,4,5
0.698316498,3.6,3,6
19.12255892,4.1,3,1
-4.451515152,3.6,1,6
7.509101904,3.5,5,5
17.79288259,3,4,10
20.1867014,5.9,4,9
0.524074074,5.6,2,6
12.54985914,5.4,4,4
14.76300223,6.3,2,3
10.26878313,4.3,2,3
6.486419678,6.8,1,8
2.453894493,3.7,3,7
16.18372411,6.2,1,2
9.70462775,5.4,3,4
22.45982248,6.9,4,9
25.93800341,6,4,10
1.032408389,6.5,1,5
6.147120432,6.5,3,5
6.621717172,6.6,4,6
29.91344058,6.2,5,2
12.23030303,4.1,1,1
10.26110432,5.7,5,7
4.894217079,3.3,1,3
21.73370619,7,2,10
19.83139346,5,3,10
17.91358032,4.9,4,9
-1.966666667,5.6,1,6
28.94074074,5.1,5,1
24.80606061,6.1,3,1
-3.128916624,3.5,1,5
25.19337494,7,3,10
1.724410774,6.6,2,6
11.51201451,6.7,5,7
23.76597119,5.2,4,2
24.41526096,4.2,5,2
25.63409975,6.9,5,9
13.86415841,5.9,2,9
6.22485838,3.4,3,4
16.54970767,4.3,4,3
7.676508672,5.7,4,7
-1.741808286,4.5,1,5
11.67532963,3.2,2,2
