Permeability,Viscosity,Pay thickness,1st month prod,3rd month prod,6th month prod,1st year prod,2nd year prod,3rd year prod,5th year prod
100,2.86,150,3472.583401,2889.395115,2521.444273,2146.171373,1778.220531,1562.983087,1291.815976
50,2.5,130,1721.475345,1432.369472,1249.963974,1063.928689,881.5231913,774.8228155,640.3962399
70,2.43,100,1907.300952,1586.987386,1384.892026,1178.775059,976.6796991,858.4614923,709.5241657
85,2.9,160,3105.048367,2583.584193,2254.57693,1919.022568,1590.015305,1397.558394,1155.091361
34.5,2.8,155,1264.504039,1052.142273,918.1569167,781.5053107,647.5199541,569.1435448,470.4009468
63,2.83,158,2328.834681,1937.728421,1690.967845,1439.296842,1192.536266,1048.190582,866.3365278
21.4,2.2,200,1288.096936,1071.772961,935.2877291,796.0865012,659.601269,579.7625263,479.177606
22.5,3.1,230,1105.289691,919.6665032,802.5513111,683.1055786,565.9903865,497.4823908,411.1725237
54,2.76,100,1295.424591,1077.870004,940.608342,800.6152339,663.3535721,583.0606471,481.903525
55.5,2.53,190,2759.646931,2296.189735,2003.780801,1705.553059,1413.144125,1242.095863,1026.60054
